MIS,Prefix meaning  wrong 
MISADD,Total wrong
MISC,This and that: abbr 
MISER,Skinflint
MISER,Tightwad
MISFIT,One who cant adjust
MISHMASH,Olio
MISS,Get the wrong idea
MISSIONS,Some are impossible
MISSIVES,Letters
MIST,Drops in the air
MISTRAL,Dry  cold Mediterranean wind
MISTS,Fogs up
MISTYEYED,Teary
MIT,Cambridge sch 
MIT,Cambridge univ 
MITER,Bishops topper
MITER,Cut at a 45-degree angle
MITER,__ box (carpenters aid)
MITES,Tiny things
MITT,Catchers glove
MITTEN,Boxing glove  e g 
MITTEN,You may have a hand in it
MIX,Be sociable
MIXTURES,Alloys
MLLE,Fr  woman
MMCI,2101  in old Rome
MME,Title for Curie: Abbr 
MMMVI,MDIII doubled
MNEME,Muse of memory
MNEMONIC,ROY G  BIV  for one
MNO,6 on the pad
MNOP,L-Q link
MOAB,Ancient mideast kingdom
MOAS,Kiwis extinct cousins
MOAT,Castle defense
MOAT,Castle ditch
MOAT,Protective ditch
MOAT,Rampart surrounder
MOATS,Medieval defenses
MOB,Unruly crowd
MOBS,Unruly bunches
MOD,The ___ Squad
MODEL,Poser
MODES,Methods
MODIFIES,Does some stock-car work
MOE,The Simpsons barkeep
MOE,The Simpsons bartender
MOE,One of the Pep Boys
MOE,Soupbowl-coiffed Stooge
MOES,The Simpsons tavern
MOHS,__ scale (hardness measurer)
MOI,Pronoun for Miss Piggy
MOIRE,Watered silk
MOISTURE,Dampness
MOLAR,Cavity site
MOLAR,Grinder
MOLARS,Back biters
MOLE,Burrowing mammal
MOLES,Star-nosed critters
MOLES,Subterranean mammals
MOLINE,City across the Mississippi from Davenport
MOLL,Al Capones gal
MOLL,Defoes Flanders
MOLL,Gangsters gal
MOLLYCODDLE,Indulge
MOLTEN,Like flowing lava
MOLTS,Sheds
MOM,Hi __! (impromptu TV greeting)
MOMS,Jackie  ___  Mabley
MON,Weekend follower  for short
MON,Wk  starter
MONDAY,This makes most holidays a three day weekend
MONDE,Le __ (French newspaper)
MONDE,Le ____  Paris magazine
MONET,Waterloo Bridge painter
MONEY,Put it where your mouth is
MONK,Jazzman Thelonious
MONKEYSUITS,What simians wear to weddings?
MONKS,Brotherhood members
MONO,Like old LPs
MONO,Stereo forerunner
MONO,Teenage affliction  in short
MONOGRAM,GBS  LBJ  or MLK
MONOPOLYBOARD,It has many properties
MONORAIL,Some airport features
MONOTONE,Lack of variety in sound
MONSTROUS,Hideous
MONTANA,Joe with four Super Bowl rings
MONTE,3 card ____
MOO,Bossy remark?
MOO,Cow chat
MOO,Cow talk
MOO,Dairy murmur
MOO,Guernsey exclamation
MOO,Jane Smiley best-seller
MOO,__ juice (milk)
MOOD,Kind of ring
MOODS,Frames of mind
MOODYBLUEMOON,Elvis Presley/The Marcels collaboration?
MOOLA,Dough
MOONANDSIXPENCE,Lunar fees?
MOONGLOW,Benny Goodman hit
MOONLIGHTSONATA,Lunar serenade?
MOONSHINEMAKERS,STILLS
MOORE,A Bond player
MOORE,Van Dyke co-star
MOORED,Anchored
MOORES,Roger and Melba
MOOS,Meadow musings
MOOSE,Northern Exposure animal
MOOSE,Bullwinkle  e g 
MOOSE,__ Jaw  Saskatchewan
MOOSEMOUSSE,Bullwinkles dessert?
MOOSHU,__ pork (Chinese dish)
MOPE,Have the blues
MOPED,Sort of scooter
MOPES,Acts gloomy
MOPES,Puts on a long face
MOPS,__ up (concludes a job)
MOPUP,Absorb  in a way
MORAL,Aesop ending
MORAL,Fable ending  often
MORALE,Group spirit
MORALS,Virtues
MORAN,Noted Chicago gang leader
MORASS,Marsh
MORAY,Eelers bounty
MORE,Mondo Cane tune
MOREL,Edible fungus
MOREL,Edible mushroom
MORENO,Rita of  West Side Story 
MORES,Customs
MORES,Fundamental social standards
MORK,____ and Mindy
MORK,Mindys mate
MORK,Role for Robin
MORKANDMINDY,Robin Williams and Pam Dawber
MORN,September ___
MORN,Awakening time  for most
MORNS,Times  to a poet
MORO,A Phillipine tribesman
MORO,Philippine native
MOROCCO,Casablanca setting
MORON,Dumbbell
MOROS,Philippine natives
MORRA,How Are Things in Glocca ____
MORSE,Telegraph patenter
MORTAR,Pestles partner
MOS,Wks  and wks 
MOSAIC,Photo composite
MOSCOWMULE,Cocktail served in a copper mug
MOSES,Big name in primitive art
MOSES,Red Sea parter
MOSEY,Saunter
MOSH,Dance recklessly
MOSH,__ pit (rock-concert area)
MOSLEM,A believer in or adherent of Islam
MOSS,Iceland or club
MOSTEL,Star of the  Producers 
MOT,Bon ____
MOT,Verbal gem
MOTEL,Roadside sleeper
MOTEL,Roadside stopover
MOTES,Small particles
MOTET,Polyphonic composition
MOTH,Clothes muncher
MOTH,Sweater eater
MOTHERSDAY,May event
MOTIFS,Artistic themes
MOTO,Marquands Mr 
MOTOR,Hoods concealment
MOTOR,Type of inn
MOTORED,Drove
MOTS,Witty remarks
MOTT,Early feminist Lucretia Coffin __
MOUE,Pained look
MOUE,Pout
MOUND,Pitchers perch
MOUNTAIN,Land elevation
MOURN,Sound dovish?
MOUSE,Computer adjunct
MOUSE,Computer animal
MOUSE,PC accessory
MOUSEPAD,Mickeys flat?
MOUTHPIECE,Spokesperson
MOVE,Pull up stakes
MOVEOVERDARLING,1963 Doris Day film
MOVER,Shakers mate
MOVES,Pulls up stakes
MOVESON,Relocates
MOW,Cut grass
MOW,Ride a Deere
MOW,Summer chore
MOWED,Spiffed up the outfield
MOWER,Grass cutter
MOWER,Homeowners need
MOXIE,Once-popular soft drink
MPG,Fuel-efficiency nos 
MPH,Dashboard acronym
MPH,Dashboard letters
MPH,Limit letters
MRE,GI dinner
MRED,Horse of many words?
MRI,MDs diagnostic machine
MRI,Med  scan
MRI,Med  scanner
MRI,Scan letters
MRS,Miniver or Doubtfire
MRSULU,Enterprise officer
MRT,A-Team actor
MSCS,Houston and Canaveral sites: Abbr 
MSEC,Short time per 
MSG,Controversial flavor enhancer
MSG,Flavor enhancer  for short
MSG,NYC arena
MSS,Contents of Eds  inbox
MSS,Reading for 65A
MSS,Writers submissions: Abbr 
MST,Time between Mpls and LA
MTA,Kingston Trio hit
MTS,McKinley et al : Abbr
MTV,Video network
MTV,Video venue
MTVHOSTS,Cable emcees
MUCK,Icky stuff
MUD,Hog heaven?
MUD,Something to sling
MUDD,Roger  the newscaster
MUDIN,Heres __ your eye!
MUDSLINGERS,Verbal discreditors
MUIR,The Ghost and Mrs  __
MULE,Obstinate one
MULE,One of twenty on a team
MULES,Bedroom slippers
MULL,Add spice to wine
MULL,Martin of  Mary Hartman  Mary Hartman 
MULTI,Directional or dimensional starter
MUM,Family member  in Manchester
MUNG,Bean sprout bean
MUNI,Louis Pasteur on film
MUNIS,City bonds  for short
MUNRO,Sakis surname
MUNRO,Satirist H  H 
MUSCLETONE,Fitness buffs concern
MUSE,Ponder
MUSED,Pondered
MUSER,Meditative one
MUSEUMS,Guggenheim and MOMA
MUSH,Breakfast at the Alaska Hilton?
MUSH,Command to sled dogs
MUSIC,Country or folk
MUSKIE,Prize pike
MUSTACHE,Milk on the upper lip  e g 
MUSTERROLL,Military roster
MUTATED,Changed form  in science fiction
MUTED,Toned down
MUTT,Paperless pup
MUTTON,Butcher-shop purchase
MVPAWARDS,Athletic honors
MYLEFTFOOT,1989 Daniel Day-Lewis film
MYNAH,Talking bird
MYRON,Comic Cohen
MYSTICAL,Like a mantra
NAB,Arrest
NAB,Seize
NAB,Snap up
NABS,Arrests
NACL,Salt  symbolically
NACRE,Abalone-shell liner
NACRE,Mother-of-pearl
NACRE,Oyster irritant
NACRE,Shells pearly layer
NADA,Zero
NADA,Zilch
NADER,Unsafe at Any Speed author
NADER,Consumer advocate
NADER,Consumerist Ralph
NADIA,First name in gymnastics
NADIA,Gymnast Comaneci
NADINE,Chuck Berry hit
NAE,Duncans denial
NAE,Edinburgh denial
NAFTA,Buchanan opposed it
NAGS,Acts the back-seat driver
NAGS,Preakness competitors  slangily
NAGY,1996 All-Star Game starter Charles
NAH,Slangy dissent
NAIF,Unsophisticated Frenchman
NAIL,Filed item
NAIL,Hammers target
NAILBITERS,Close games  perhaps
NAILS,Manicurists assignment
NAIR,Neet alternative
NAIS,River nymph
NAISH,J  Carrol of filmdom
NAIVE,Dewy-eyed
NAM,Platoon locale
NAM,Platoon setting
NAMATH,Broadway Joe
NAME,Appellation
NAME,Arnold Schwarzenegger has a long one
NAMED,Specified
NAMES,Handles
NAMESAKE,Ken Griffey Jr   e g 
NAN,A Bobbsey
NAN,No-no gal  for short
NAN,Thai river
NANA,Peter Pan dog
NANA,Wendys dog
NANA,Zola novel
NANAS,Grandmothers
NANCY,Teen sleuth Drew
NANNY,Mary Poppins  for one
NANNY,Mothers helper
NANO,Prefix meaning  one billionth 
NAOMI,Wynonnas mom
NAP,Fabric fuzz
NAPA,California wine valley
NAPALM,Controversial Dow product
NAPE,Neck area
NAPE,Scruff
NAPE,The back of the neck
NAPES,Puppy pickup points
NARC,Certain agent
NARC,Govt  agent
NARC,Pushers nemesis
NARC,Undercover detective
NARCOSIS,Nitrogen __ (rapture of the deep)
NARK,Balance sheet plus
NARY,Not one
NASA,Canaveral gr 
NASA,Cape Canaveral gr 
NASA,Glenns org 
NASA,Mercury gr 
NASA,Sells used LEMs?
NASA,Shuttle gr 
NASA,Skylab gr 
NASA,Von Brauns org 
NASAL,Like Willie Nelsons voice
NASCENT,Beginning to exist
NASSAU,Bahamas capital
NAST,Cartoonist Thomas
NAST,Classic political cartoonist
NAST,Political cartoonist Thomas
NAST,Political cartoonist Thomas ___
NASTY,Malicious
NAT,___ King Cole
NATAL,Port in Brazil
NATALIE,Wood of  West Side Story 
NATASHA,Actress Richardson
NATATOR,Spitz or Bondi
NATCH,Of course
NATE,Basketballer McMillan
NATE,Hoops great Archibald
NATE,Thurmond or Archibald of the NBA
NATION,Birth of a ___
NATIONAL,Pan American acquisition of 1980
NATIONALHOLIDAY,4D
NATIONALHOLIDAY,Thanksgiving Day is one
NATIVE,Indigenous
NATKINGCOLE,Mona Lisa singer
NATO,1949 mil  alliance
NATO,Defense group founded in 1949
NATS,Turner and Hentoff
NATTY,Dapper
NAURU,Pacific atoll
NAV,Part of USNA
NAVAL,Kind of blockade
NAVAL,Pertaining to the sea
NAVAL,Related to the theme of this puzzle
NAVALNAVEL,Military belly-button?
NAVE,Area between the aisles
NAVE,Transept transector
NAVE,Villainous-sounding church site
NAVEL,Orange?
NAVES,Basilica parts
NAVES,Basilica sections
NAVES,Church sections
NAVYBEANS,Onetime military fare
NAW,Antonym of Cooperish response
NAY,Refusal
NAYS,Refusals
NBA,Chamberlains org 
NBA,Ewings org 
NBA,Jazz gr 
NBA,Jazz org 
NBA,Nets league
NBC,Peacock network
NBC,Sarnoffs network
NCAA,Basketball-tourney org 
NCAR,VA  neighbor
NCO,Cpl   e g 
NCO,Sgt  for one
NCO,Sgt 
NCO,Sgt  Snorkel  e g 
NCOS,Cpls  et al 
NCR,ATM mfr 
NDAK,Bismarck is its cap 
NDAK,Where Bismarck is cap 
NEA,PBS supporter
NEA,Supporter of the arts: Abbr 
NEA,Teachers org 
NEAL,Hud star Patricia
NEAL,Actress Patricia
NEAL,Patricia of  The Homecoming--A Christmas Story ·
NEALE,1960 Wimbledon champ Fraser
NEALE,Grid Hall of Famer Greasy
NEAP,__ tide
NEAR,At hand
NEAR,Close by
NEAR,Within reach
NEAREST,Least remote
NEAT,In good order
NEAT,Orderly
NEAT,Straight at the bar
NEAT,Tidy
NEATH,Not oer
NEATH,Under
NEATLY,Between the lines  coloring book-wise
NEATO,Peachy-keen
NEATS,Puts things in the proper place
NEB,Birds bill
NEBR,Neighbor of Wyo 
NEBRASKA,Cornhuskers state
NEBULAS,Supernova fallouts
NECK,Head support
NECKTIE,Four-in-hand
NECTAR,Drink of the gods
NECTAR,Food for the gods
NED,Beatty of  Deliverance 
NED,Dime-novelist Buntline
NED,Nancy Drews beau
NEDS,Beatty and Buntline
NEDS,Sparks and Rorem
NEE,Born
NEE,Bridal bio word
NEE,Formerly known as
NEE,Once named
NEE,Rebecca Rolfe  ____ Pocahontas
NEE,Society page word
NEE,Society-page word
NEE,Wedding-announcement word
NEED,Poverty-stricken state
NEEDA,I __ Lover (Benatar hit)
NEEDED,Required
NEEDED,Requisite
NEEDLE,Hector
NEEDLE,Knitters need
NEEDLE,Pine tree leaf
NEEDLED,Acted the pest to
NEEDNOT,Dont have to
NEEDS,Basic ___
NEEDS,Has to have
NEER,Not een once
NEER,___-do-well
NEER,____-do-well
NEET,Nair competitor
NEG,Like some elec  charges
NEG,Not pos 
NEGATE,Make invalid
NEGATIVEAD,TV attack
NEGEV,Israeli desert
NEGRI,Pola of the silent screen
NEGRI,Silents Pola
NEGS,Photo-lab images: Abbr 
NEGS,Refusals  in short
NEGUS,Spiced beverage
NEGUS,Warm wine drink
NEHI,Radar OReillys drink
NEHI,Radars drink
NEHI,Soft drink of yore
NEHIS,Radars quaffs
NEIL,Diamond of fame
NEIL,Diamond or Simon
NEILL,Jurassic Park star Sam
NEILSIMON,The Goodbye Girl playwright
NEL,__ Blu Dipinto di Blu
NELL,Dudleys Beloved
NELL,Jodie Foster film  1994
NELL,Starring role for Jodie Foster
NELLIE,Circumnavigator Bly
NELLS,Carter and Gwyn
NELSON,Wrestling hold
NEMESES,Formidable opponents
NEMO,Nautilus captain
NEMO,Nautilus master
NEMO,Sci-fi sub captain
NEMO,Verne captain
NEMO,Verne character
NENE,Hawaiian bird
NENE,Hawaiian goose
NENE,Hawaiian state bird
NEO,Classic beginning
NEO,Classic start
NEO,Conservative intro
NEO,Darwinism starter?
NEO,New beginning
NEO,Prefix with natal or classical
NEON,Chrysler Corporation name
NEON,Inert gas
NEON,Light gas
NEON,Sign element
NEONS,Aquarium fish
NEONS,Bright lights
NEPAL,Himalayan kingdom
NERD,Black-sock wearer in gym  perhaps
NERD,Dork
NERD,Dweeb
NERD,Overly bookish sort
NERD,Pocket-protector wearer  perhaps
NERD,Quirky character
NERDS,Geeky guys
NEREID,Mythological sea nymph
NERO,Ancient fiddler
NERO,Claudius Is adopted son
NERO,Famous fiddler
NERO,Fictional Wolfe
NERO,Fiddling Roman tyrant
NERO,Pianist Peter
NERO,Rexs detective
NERO,Roman fiddler
NEROS,Peter and Franco
NERUDA,Il Postino poet
NERVE,Chutzpah
NERVE,Steadfastness
NESS,Costner screen role
NESS,Famed Loch
NESS,Loch ___
NESS,Loch _____
NESS,Monster loch
NESS,Robert Stacks TV role
NESS,Stack part
NESS,T-man Eliot
NESS,Untouchable Eliot
NEST,Aerie
NEST,Bird house?
NEST,Birds-__ soup
NEST,Digs of twigs
NEST,Duck hawks digs
NEST,Hornbill home
NEST,Mares __ (hoax)
NEST,Robins residence
NEST,See 34A
NEST,Snug place
NEST,Tree house of sorts
NEST,__ egg (retirement money)
NESTED,Brooded
NESTOR,Venerable one
NESTS,Homes for hatchlings
NESTS,Machine-gunners spots
NESTS,Starling structures
NESTS,Tree houses?
NET,Bottom line
NET,Clear
NET,Clear as profit
NET,Court sight
NET,Snapper trapper
NET,Surfing the ___
NET,Take home
NETS,Aerialists precautions
NETS,Court dividers?
NETS,Hoop hangings
NETS,Jersey hoopsters
NETS,Lepidopterists gear
NETS,NJ hoopsters
NETS,New Jersey cagers
NETTLE,Irk
NETTLES,Henpeck
NEURAL,Of the nervous system
NEURAL,Of the spinal cord
NEURO,Introduction to surgery?
NEURO,___surgeon
NEUTERED,Gelded
NEV,AZ neighbor
NEV,Cal  neighbor
NEVADA,Renos state
NEVE,Actress Campbell of  Scream 
NEVER,When pigs fly!
NEVER,A thousand times no!
NEVERONSUNDAY,Melina Mercouri movie
NEW,Word in many a colonial place names
NEWARK,NYC area airport
NEWEL,Staircase support
NEWER,More current
NEWER,More recent
NEWEST,Most fashionable
NEWS,CNN specialty
NEWS,Rathers milieu
NEWSCOTLANDYARD,Bobbies headquarters
NEWSLETTER,In-house publication
NEWSPRINT,Cheap paper
NEWT,    Tip  Jim  Tom  and __
NEWT,Former Man of the House?
NEWT,Grown-up eft
NEWT,It was a first name in Congress
NEWT,Small salamander
NEWTO,Unfamiliar with
NEXT,Barbershop cry
NEXT,Contiguous
NEXT,Deli counter cal
NEXT,Deli counter cry
NEXT,On deck
NEXT,Word to the queue
NEZ,Pince-__ glasses
NFL,Football gr 
NGO,__ Dinh Diem
NHL,Black Hawkss org 
NHL,Rangers org 
NIA,Long or Peeples
NIA,Peeples of  Fame 
NIACIN,B vitamin
NIB,Pen point
NIBS,Pen points
NICE,No more Mr  __ guy!
NICE,Well-behaved
NICEST,Most pleasant
NICHE,Bust place
NICHE,Market area
NICHE,Recess
NICHE,Spot for a statue
NICHES,Wall recesses
NICKEL,Buffalo coin
NICKELODEON,Early jukebox
NICKS,Moving day mishaps
NICOTINE,Addictive stuff
NIDE,Flock of Pheasants
NIE,Never  in Deutschland
NIECE,Agnes de Mille  to Cecil B 
NIECE,Bros daughter
NIECE,Eleanor Roosevelt  to Teddy
NIGER,River of Africa
NIGHTCAP,Evening head-warmer
NIGHTSHADE,Mandrake  e g 
NIKE,Just Do It company
NIKE,Lil Pennys shoe company
NIL,0
NIL,Nada
NIL,Naught
NIL,Zip
NILE,Death on the __
NILE,Death on the ____ (Christie mystery)
NILE,Aswan Dam site
NILE,Cleos domain
NILE,Egypts lifeline
NILE,Lake Nasser locale
NILE,Lake Nasser site
NILE,Longest river in the world
NILE,Mediterranean feeder
NILE,River formed at Khartoum
NILE,Shade of blue or green
NILE,Shade of green
NILES,Birthplace of William McKinley
NILS,Guitarist Lofgren
NIMOY,Star Trek actor Leonard
NIN,Delta of Venus author
NIN,The Novel of the Future writer
NIN,Winter of Artiface writer
NIN,Diarist Anais
NIN,Writer Anais
NINA,1492 vessel
NINA,Singer Simone
NINAS,Foch and Simone
NINAS,Theyre in Hirschfelds drawings
NINE,Cloud ____ (elated state)
NINE,Not exactly a ten
NINE,Number of Muses
NINE,Number on a diamond
NINE,Sayers  The __ Tailors 
NINE,Sayers  The __ Tailors ·
NINE,Sayers  The ____ Tailors 
NINE,Three square
NINELIVES,Cats attribute  so they say
NINEPINS,Bowling game
NINER,S F  athlete  Forty-____
NINES,Baseball teams
NINO,Actor Manfredi
NINO,Boy in Spain
NINTH,Bottom of the ___
NIOBE,Mythological weeper
NIPS,Small shots of booze
NIRO,Robert De __
NIRVANA,Cloud nine
NISI,Not yet final: legally
NIT,Coll  basketball tourney
NIT,Hoops tourney  for short
NIT,This isnt welcome in school
NITE,Nick at ___
NITER,Chile saltpeter
NITER,Fertilizer ingredient
NITER,Saltpeter
NITES,Evenings  in some ads
NITRO,Explosive stuff
NITTI,Capone associate Frank
NITWIT,Knucklehead
NIUE,South Pacific island
NIVEN,Bachelor Mother actor David
NIVEN,Best Actor of 1958
NIX,Veto
NIXIE,Undeliverable letter
NIZER,My Life In Court author
NNE,Compass pt 
NNE,Not quite N
NNE,Pilots course
NOAH,Ancient mariner
NOAH,Early skipper
NOAH,First name in lexicography
NOAH,Lexicographer Webster
NOAH,One of the Beery brothers
NOAH,Wyle of  ER 
NOBLE,Duke or earl
NOBLER,More majestic
NOBODYSFOOL,1986 Rosanna Arquette film
NOBRAIN,What Ozs scarecrow had?
NOBS,Heads  slangily
NOBS,Wealthy ones
NOD,Wynken  Blynken and ____
NOD,Doze momentarily
NOD,Give agreement  silently
NODE,Bump on a log
NODE,Connector
NODE,Protuberance
NODE,Terminal on a network
NODEAL,Negotiators turndown
NODEAL,Response to an offer
NODES,Swellings
NODOSE,Knobby
NODS,Assents  in a way
NODS,Signals agreement
NOEL,The First __
NOEL,Christmas
NOEL,Christmas carol
NOEL,Coward
NOEL,Theatrical Coward
NOELS,Christmas songs
NOFRILLS,Basic
NOG,Seasonal beverage
NOG,Seasonal drink
NOGO,Aborted launch
NOH,Classic drama of Japan
NOH,Drama in Osaka
NOH,Japanese drama
NOHIT,Perfect game for a pitcher
NOHITTER,Perfect game
NOHOW,Not at all
NOISED,Spread  as a rumor
NOISES,Bumps and thumps in the night
NOISY,Very loud
NOJACKKENNEDY,Quayle  to Bentsen
NOL,Cambodias Lon __
NOL,Lon ___  Cambodian general
NOLA,Theme song of Vincent Lopez
NOLA,Vincent Lopezs theme
NOLAN,Strikeout artist Ryan
NOLAN,Strikeout king Ryan
NOLO,__ contendere
NOLTE,North Dallas Forty star
NOLTE,Nick of  48HRS  
NOM,___ de plume
NOMAD,He has lots of sour-grapes?
NOMAD,Permanent-address lacker
NOMADIC,Traveling man
NOMAS,Roberto Durans plea
NOME,Iditarod Trail city
NOME,Seward Peninsula city
NOMINATE,Propose for an honor
NOMS,Aliases
NON,Persona-grata link
NON,Skid or stop starter
NON,Smoking alternative?
NON,Stop beginner
NONA,Soul singer Hendryx
NONCE,Immediate purpose
NONE,____ of your beeswax!
NONE,__ of the above
NONE,___ of the above
NONES,March 7  e g 
NONET,Composition for an ennead
NONET,Musical ensemble
NONET,Quartet + quintet
NONFAT,Kind of milk
NONO,Dessert  to a weight-watcher
NONO,Forbidden item
NONPARTICIPANTS,Bystanders
NONTOXIC,By no means harmful
NOOK,Kitchen corner
NOOK,Small recess
NOOKS,Pigeonholes
NOOKS,Secluded spots
NOON,High time
NOON,High time?
NOON,Midday
NOON,Twelve
NOONE,Nary a soul
NOONE,Not a soul
NOOSE,Gallows need
NOOSE,Lasso loop
NOOSE,Snare
NOPE,Uh-uh
NOR,Easter starter
NOR,Garment lines
NOR,Here-there connector
NOR,Logic gate
NOR,Neithers companion
NOR,__easter
NORA,A Dolls House character
NORA,Author Ephron
NORA,Mrs  Charles
NORA,Nick Charles wife
NORA,Nick Charless wife
NORA,Novelist Ephron
NORAD,Anti-invasion acronym
NORAD,US-Canadian anti-invasion syst 
NORD,Letoile du ____ (Minnesota motto)
NORGE,Ibsen country
NORGE,Norway  in Norway
NORM,Cheers beer-guzzler
NORM,Cheers habitue
NORM,Group standard
NORM,Standard
NORMA,Marilyns real name
NORMA,Shearer or Talmadge
NORMALS,Usual amounts
NORMANS,Early French settlers
NORSE,Oslos language
NORTHPOLE,Saint Nicks abode
NORTHWESTBYWEST,Surveyors point
